service_id,date,exception_type
1231,20210128,2
1231,20210204,2
1231,20210211,2
1231,20210218,2
1231,20210225,2
1231,20210304,2
1231,20210311,2
1231,20210318,2
1231,20210325,2
1231,20210401,2
1231,20210513,2
1231,20201225,2
1231,20210101,2
1231,20210122,2
1231,20210129,2
1231,20210205,2
1231,20210212,2
1231,20210219,2
1231,20210226,2
1231,20210305,2
1231,20210312,2
1231,20210319,2
1231,20210326,2
1231,20210402,2
1232,20201214,1
1232,20201221,1
1232,20201228,1
1232,20210104,1
1232,20210111,1
1232,20210412,1
1232,20210419,1
1232,20210426,1
1232,20210503,1
1232,20210510,1
1232,20210517,1
1232,20210531,1
1232,20210607,1
1232,20201124,2
1232,20201201,2
1232,20201208,2
1232,20210119,2
1232,20210126,2
1232,20210202,2
1232,20210209,2
1232,20210216,2
1232,20210223,2
1232,20210302,2
1232,20210309,2
1232,20210316,2
1232,20210323,2
1232,20210330,2
1232,20201125,2
1232,20201202,2
1232,20201209,2
1232,20210120,2
1232,20210127,2
1232,20210203,2
1232,20210210,2
1232,20210217,2
1232,20210224,2
1232,20210303,2
1232,20210310,2
1232,20210317,2
1232,20210324,2
1232,20210331,2
1232,20201217,1
1232,20210107,1
1232,20210114,1
1232,20210408,1
1232,20210415,1
1232,20210422,1
1232,20210429,1
1232,20210506,1
1232,20210520,1
1232,20210527,1
1232,20210603,1
1232,20210610,1
1232,20201218,1
1232,20210108,1
1232,20210115,1
1232,20210409,1
1232,20210416,1
1232,20210423,1
1232,20210430,1
1232,20210507,1
1232,20210514,1
1232,20210521,1
1232,20210528,1
1232,20210604,1
1232,20210611,1
1233,20201123,2
1233,20201130,2
1233,20201207,2
1233,20201125,2
1233,20201202,2
1233,20201209,2
1233,20201119,2
1233,20201126,2
1233,20201203,2
1233,20201210,2
1233,20201120,2
1233,20201127,2
1233,20201204,2
1233,20201211,2
1233,20201121,2
1233,20201128,2
1233,20201205,2
1233,20201212,2
1233,20201122,2
1233,20201129,2
1233,20201206,2
1234,20201130,1
1234,20201125,1
1234,20201202,1
1234,20201119,1
1234,20201126,1
1234,20201203,1
1234,20201210,1
1234,20201120,1
1234,20201127,1
1234,20201204,1
1234,20201211,1
1234,20201128,1
1234,20201212,1
1235,20210405,1
1235,20210524,1
1235,20210513,1
1235,20201225,1
1235,20210101,1
1235,20210402,1
1235,20201121,2
1235,20201128,2
1235,20201205,2
1236,20210118,2
1236,20210125,2
1236,20210201,2
1236,20210208,2
1236,20210215,2
1236,20210222,2
1236,20210301,2
1236,20210308,2
1236,20210315,2
1236,20210322,2
1236,20210329,2
1236,20210119,2
1236,20210126,2
1236,20210202,2
1236,20210209,2
1236,20210216,2
1236,20210223,2
1236,20210302,2
1236,20210309,2
1236,20210316,2
1236,20210323,2
1236,20210330,2
1236,20210120,2
1236,20210127,2
1236,20210203,2
1236,20210210,2
1236,20210217,2
1236,20210224,2
1236,20210303,2
1236,20210310,2
1236,20210317,2
1236,20210324,2
1236,20210331,2
1236,20210121,2
1236,20210128,2
1236,20210204,2
1236,20210211,2
1236,20210218,2
1236,20210225,2
1236,20210304,2
1236,20210311,2
1236,20210318,2
1236,20210325,2
1236,20210401,2
1236,20210122,2
1236,20210129,2
1236,20210205,2
1236,20210212,2
1236,20210219,2
1236,20210226,2
1236,20210305,2
1236,20210312,2
1236,20210319,2
1236,20210326,2
1237,20210118,2
1237,20210125,2
1237,20210201,2
1237,20210208,2
1237,20210215,2
1237,20210222,2
1237,20210301,2
1237,20210308,2
1237,20210315,2
1237,20210322,2
1237,20210329,2
1237,20201208,2
1237,20210119,2
1237,20210126,2
1237,20210202,2
1237,20210209,2
1237,20210216,2
1237,20210223,2
1237,20210302,2
1237,20210309,2
1237,20210316,2
1237,20210323,2
1237,20210330,2
1237,20210120,2
1237,20210127,2
1237,20210203,2
1237,20210210,2
1237,20210217,2
1237,20210224,2
1237,20210303,2
1237,20210310,2
1237,20210317,2
1237,20210324,2
1237,20210331,2
1237,20210121,2
1237,20210128,2
1237,20210204,2
1237,20210211,2
1237,20210218,2
1237,20210225,2
1237,20210304,2
1237,20210311,2
1237,20210318,2
1237,20210325,2
1237,20210401,2
1237,20210122,2
1237,20210129,2
1237,20210205,2
1237,20210212,2
1237,20210219,2
1237,20210226,2
1237,20210305,2
1237,20210312,2
1237,20210319,2
1237,20210326,2
1237,20201122,2
1237,20201129,2
1237,20201206,2
1238,20201124,1
1238,20201201,1
1238,20201125,1
1238,20201202,1
1238,20201209,1
1238,20201119,1
1238,20201126,1
1238,20201203,1
1238,20201210,1
1238,20201120,1
1238,20201127,1
1238,20201204,1
1238,20201211,1
1238,20201121,1
1238,20201128,1
1238,20201205,1
1238,20201212,1
1238,20201122,1
1238,20201129,1
1238,20201206,1
1239,20201124,1
1239,20201201,1
1239,20201125,1
1239,20201202,1
1239,20201209,1
1239,20201119,1
1239,20201126,1
1239,20201203,1
1239,20201210,1
1239,20201211,1
1239,20201212,1
1240,20201124,2
1240,20201201,2
1240,20201208,2
1240,20201125,2
1240,20201202,2
1240,20201209,2
1240,20201119,2
1240,20201126,2
1240,20201203,2
1240,20201210,2
1240,20201120,2
1240,20201127,2
1240,20201204,2
1240,20201211,2
1240,20201121,2
1240,20201128,2
1240,20201205,2
1240,20201212,2
1240,20201122,2
1240,20201129,2
1240,20201206,2
1241,20201123,2
1241,20201130,2
1241,20201207,2
1242,20201207,1
1242,20201205,1
1242,20201129,1
1242,20201206,1
1243,20201120,1
1243,20201127,1
1243,20201204,1
1243,20201121,1
1243,20201128,1
1243,20201205,1
1243,20201122,1
1243,20201129,1
1243,20201206,1
1244,20210118,2
1244,20210125,2
1244,20210201,2
1244,20210208,2
1244,20210215,2
1244,20210222,2
1244,20210301,2
1244,20210308,2
1244,20210315,2
1244,20210322,2
1244,20210329,2
1244,20210405,2
1244,20210524,2
1244,20210119,2
1244,20210126,2
1244,20210202,2
1244,20210209,2
1244,20210216,2
1244,20210223,2
1244,20210302,2
1244,20210309,2
1244,20210316,2
1244,20210323,2
1244,20210330,2
1244,20210120,2
1244,20210127,2
1244,20210203,2
1244,20210210,2
1244,20210217,2
1244,20210224,2
1244,20210303,2
1244,20210310,2
1244,20210317,2
1244,20210324,2
1244,20210331,2
1244,20201224,2
1244,20201231,2
1244,20210121,2
1244,20210128,2
1244,20210204,2
1244,20210211,2
1244,20210218,2
1244,20210225,2
1244,20210304,2
1244,20210311,2
1244,20210318,2
1244,20210325,2
1244,20210401,2
1244,20210513,2
1244,20201120,2
1244,20201127,2
1244,20201225,2
1244,20210101,2
1244,20210122,2
1244,20210129,2
1244,20210205,2
1244,20210212,2
1244,20210219,2
1244,20210226,2
1244,20210305,2
1244,20210312,2
1244,20210319,2
1244,20210326,2
1244,20210402,2
1245,20210118,2
1245,20210125,2
1245,20210201,2
1245,20210208,2
1245,20210215,2
1245,20210222,2
1245,20210301,2
1245,20210308,2
1245,20210315,2
1245,20210322,2
1245,20210329,2
1245,20210405,2
1245,20210119,2
1245,20210126,2
1245,20210202,2
1245,20210209,2
1245,20210216,2
1245,20210223,2
1245,20210302,2
1245,20210309,2
1245,20210316,2
1245,20210323,2
1245,20210330,2
1245,20210406,2
1245,20210120,2
1245,20210127,2
1245,20210203,2
1245,20210210,2
1245,20210217,2
1245,20210224,2
1245,20210303,2
1245,20210310,2
1245,20210317,2
1245,20210324,2
1245,20210331,2
1245,20210407,2
1245,20210121,2
1245,20210128,2
1245,20210204,2
1245,20210211,2
1245,20210218,2
1245,20210225,2
1245,20210304,2
1245,20210311,2
1245,20210318,2
1245,20210325,2
1245,20210401,2
1245,20210408,2
1245,20210122,2
1245,20210129,2
1245,20210205,2
1245,20210212,2
1245,20210219,2
1245,20210226,2
1245,20210305,2
1245,20210312,2
1245,20210319,2
1245,20210326,2
1245,20210402,2
1245,20210409,2
1245,20210116,2
1245,20210123,2
1245,20210130,2
1245,20210206,2
1245,20210213,2
1245,20210220,2
1245,20210227,2
1245,20210306,2
1245,20210313,2
1245,20210320,2
1245,20210327,2
1245,20210403,2
1245,20210410,2
1245,20210117,2
1245,20210124,2
1245,20210131,2
1245,20210207,2
1245,20210214,2
1245,20210221,2
1245,20210228,2
1245,20210307,2
1245,20210314,2
1245,20210321,2
1245,20210328,2
1245,20210404,2
1246,20210405,1
1246,20210406,1
1246,20210407,1
1246,20210408,1
1246,20210402,1
1246,20210409,1
1246,20210116,1
1246,20210123,1
1246,20210130,1
1246,20210206,1
1246,20210213,1
1246,20210220,1
1246,20210227,1
1246,20210306,1
1246,20210313,1
1246,20210320,1
1246,20210327,1
1246,20210403,1
1246,20210410,1
1246,20210117,1
1246,20210124,1
1246,20210131,1
1246,20210207,1
1246,20210214,1
1246,20210221,1
1246,20210228,1
1246,20210307,1
1246,20210314,1
1246,20210321,1
1246,20210328,1
1246,20210404,1
1247,20201123,2
1247,20201130,2
1247,20201207,2
1247,20210118,2
1247,20210125,2
1247,20210201,2
1247,20210208,2
1247,20210215,2
1247,20210222,2
1247,20210301,2
1247,20210308,2
1247,20210315,2
1247,20210322,2
1247,20210329,2
1247,20201124,2
1247,20201201,2
1247,20201208,2
1247,20210119,2
1247,20210126,2
1247,20210202,2
1247,20210209,2
1247,20210216,2
1247,20210223,2
1247,20210302,2
1247,20210309,2
1247,20210316,2
1247,20210323,2
1247,20210330,2
1247,20201125,2
1247,20201202,2
1247,20201209,2
1247,20210120,2
1247,20210127,2
1247,20210203,2
1247,20210210,2
1247,20210217,2
1247,20210224,2
1247,20210303,2
1247,20210310,2
1247,20210317,2
1247,20210324,2
1247,20210331,2
1247,20201119,2
1247,20201126,2
1247,20201203,2
1247,20201210,2
1247,20210121,2
1247,20210128,2
1247,20210204,2
1247,20210211,2
1247,20210218,2
1247,20210225,2
1247,20210304,2
1247,20210311,2
1247,20210318,2
1247,20210325,2
1247,20210401,2
1247,20201120,2
1247,20201127,2
1247,20201204,2
1247,20201211,2
1247,20210122,2
1247,20210129,2
1247,20210205,2
1247,20210212,2
1247,20210219,2
1247,20210226,2
1247,20210305,2
1247,20210312,2
1247,20210319,2
1247,20210326,2
1247,20201121,2
1247,20201128,2
1247,20201205,2
1247,20201212,2
1247,20201122,2
1247,20201129,2
1247,20201206,2
1248,20210524,1
1248,20210513,1
1248,20210417,1
1248,20210424,1
1248,20210501,1
1248,20210508,1
1248,20210515,1
1248,20210522,1
1248,20210529,1
1248,20210605,1
1248,20210612,1
1248,20210411,1
1248,20210418,1
1248,20210425,1
1248,20210502,1
1248,20210509,1
1248,20210516,1
1248,20210523,1
1248,20210530,1
1248,20210606,1
1249,20210405,1
1249,20201224,1
1249,20201231,1
1249,20201225,1
1249,20210101,1
1249,20210402,1
1249,20210417,2
1249,20210424,2
1249,20210501,2
1249,20210508,2
1249,20210515,2
1249,20210522,2
1249,20210529,2
1249,20210605,2
1249,20210612,2
1249,20210411,2
1249,20210418,2
1249,20210425,2
1249,20210502,2
1249,20210509,2
1249,20210516,2
1249,20210523,2
1249,20210530,2
1249,20210606,2
1250,20210405,1
1250,20201224,1
1250,20201231,1
1250,20201225,1
1250,20210101,1
1250,20210402,1
1250,20210417,2
1250,20210424,2
1250,20210501,2
1250,20210508,2
1250,20210515,2
1250,20210522,2
1250,20210529,2
1250,20210605,2
1250,20210612,2
1250,20201122,2
1250,20201129,2
1250,20201206,2
1250,20210411,2
1250,20210418,2
1250,20210425,2
1250,20210502,2
1250,20210509,2
1250,20210516,2
1250,20210523,2
1250,20210530,2
1250,20210606,2
1251,20210405,1
1251,20210402,1
1251,20210116,1
1251,20210123,1
1251,20210130,1
1251,20210206,1
1251,20210213,1
1251,20210220,1
1251,20210227,1
1251,20210306,1
1251,20210313,1
1251,20210320,1
1251,20210327,1
1251,20210403,1
1251,20210410,1
1251,20210117,1
1251,20210124,1
1251,20210131,1
1251,20210207,1
1251,20210214,1
1251,20210221,1
1251,20210228,1
1251,20210307,1
1251,20210314,1
1251,20210321,1
1251,20210328,1
1251,20210404,1
1252,20210524,1
1252,20201224,1
1252,20201231,1
1252,20210513,1
1252,20201225,1
1252,20210101,1
1252,20210116,2
1252,20210123,2
1252,20210130,2
1252,20210206,2
1252,20210213,2
1252,20210220,2
1252,20210227,2
1252,20210306,2
1252,20210313,2
1252,20210320,2
1252,20210327,2
1252,20210403,2
1252,20210410,2
1252,20210117,2
1252,20210124,2
1252,20210131,2
1252,20210207,2
1252,20210214,2
1252,20210221,2
1252,20210228,2
1252,20210307,2
1252,20210314,2
1252,20210321,2
1252,20210328,2
1252,20210404,2
1253,20210412,1
1253,20210419,1
1253,20210524,1
1253,20210413,1
1253,20210420,1
1253,20210414,1
1253,20210421,1
1253,20201224,1
1253,20201231,1
1253,20210415,1
1253,20210422,1
1253,20210513,1
1253,20201225,1
1253,20210101,1
1253,20210416,1
1253,20210423,1
1253,20210116,2
1253,20210123,2
1253,20210130,2
1253,20210206,2
1253,20210213,2
1253,20210220,2
1253,20210227,2
1253,20210306,2
1253,20210313,2
1253,20210320,2
1253,20210327,2
1253,20210403,2
1253,20210410,2
1253,20201213,1
1253,20201220,1
1253,20201227,1
1253,20210103,1
1253,20210110,1
1253,20210411,1
1253,20210418,1
1253,20210425,1
1253,20210502,1
1253,20210509,1
1253,20210516,1
1253,20210523,1
1253,20210530,1
1253,20210606,1
1254,20210405,1
1254,20210412,1
1254,20210419,1
1254,20210426,1
1254,20210503,1
1254,20210510,1
1254,20210517,1
1254,20210524,1
1254,20210531,1
1254,20210607,1
1254,20201124,1
1254,20201201,1
1254,20201208,1
1254,20210406,1
1254,20210413,1
1254,20210420,1
1254,20210427,1
1254,20210504,1
1254,20210511,1
1254,20210518,1
1254,20210525,1
1254,20210601,1
1254,20210608,1
1254,20201125,1
1254,20201202,1
1254,20201209,1
1254,20210407,1
1254,20210414,1
1254,20210421,1
1254,20210428,1
1254,20210505,1
1254,20210512,1
1254,20210519,1
1254,20210526,1
1254,20210602,1
1254,20210609,1
1254,20201119,1
1254,20201126,1
1254,20201203,1
1254,20201210,1
1254,20210408,1
1254,20210415,1
1254,20210422,1
1254,20210429,1
1254,20210506,1
1254,20210513,1
1254,20210520,1
1254,20210527,1
1254,20210603,1
1254,20210610,1
1254,20201127,1
1254,20201211,1
1254,20210402,1
1254,20210409,1
1254,20210416,1
1254,20210423,1
1254,20210430,1
1254,20210507,1
1254,20210514,1
1254,20210521,1
1254,20210528,1
1254,20210604,1
1254,20210611,1
1254,20201121,2
1254,20201128,2
1254,20201205,2
1254,20201219,2
1254,20201226,2
1254,20210102,2
1254,20210109,2
1254,20201122,2
1254,20201206,2
1254,20201213,2
1254,20201220,2
1254,20201227,2
1254,20210103,2
1254,20210110,2
1255,20201214,1
1255,20201221,1
1255,20201228,1
1255,20210104,1
1255,20210111,1
1255,20201215,1
1255,20201222,1
1255,20201229,1
1255,20210105,1
1255,20210112,1
1255,20201216,1
1255,20201223,1
1255,20201230,1
1255,20210106,1
1255,20210113,1
1255,20201217,1
1255,20201224,1
1255,20201231,1
1255,20210107,1
1255,20210114,1
1255,20201218,1
1255,20201225,1
1255,20210101,1
1255,20210108,1
1255,20210115,1
1255,20201219,1
1255,20201226,1
1255,20210102,1
1255,20210109,1
1255,20201213,1
1255,20201220,1
1255,20201227,1
1255,20210103,1
1255,20210110,1
1256,20201124,1
1256,20201201,1
1256,20201208,1
1256,20201125,1
1256,20201202,1
1256,20201209,1
1256,20201119,1
1256,20201126,1
1256,20201203,1
1256,20201210,1
1256,20201127,1
1256,20201211,1
1256,20201212,1
1256,20201129,1
1257,20201123,1
1257,20201130,1
1257,20201207,1
1257,20201214,1
1257,20201221,1
1257,20201228,1
1257,20210104,1
1257,20210111,1
1257,20201124,1
1257,20201201,1
1257,20201208,1
1257,20201215,1
1257,20201222,1
1257,20201229,1
1257,20210105,1
1257,20210112,1
1257,20210406,1
1257,20201125,1
1257,20201202,1
1257,20201209,1
1257,20201216,1
1257,20201223,1
1257,20201230,1
1257,20210106,1
1257,20210113,1
1257,20210407,1
1257,20201119,1
1257,20201126,1
1257,20201203,1
1257,20201210,1
1257,20201217,1
1257,20210107,1
1257,20210114,1
1257,20210408,1
1257,20201120,1
1257,20201127,1
1257,20201204,1
1257,20201211,1
1257,20201218,1
1257,20210108,1
1257,20210115,1
1257,20210409,1
1258,20210118,2
1258,20210125,2
1258,20210201,2
1258,20210208,2
1258,20210215,2
1258,20210222,2
1258,20210301,2
1258,20210308,2
1258,20210315,2
1258,20210322,2
1258,20210329,2
1258,20210405,2
1258,20210524,2
1258,20210119,2
1258,20210126,2
1258,20210202,2
1258,20210209,2
1258,20210216,2
1258,20210223,2
1258,20210302,2
1258,20210309,2
1258,20210316,2
1258,20210323,2
1258,20210330,2
1258,20210406,2
1258,20210120,2
1258,20210127,2
1258,20210203,2
1258,20210210,2
1258,20210217,2
1258,20210224,2
1258,20210303,2
1258,20210310,2
1258,20210317,2
1258,20210324,2
1258,20210331,2
1258,20210407,2
1258,20201224,2
1258,20201231,2
1258,20210121,2
1258,20210128,2
1258,20210204,2
1258,20210211,2
1258,20210218,2
1258,20210225,2
1258,20210304,2
1258,20210311,2
1258,20210318,2
1258,20210325,2
1258,20210401,2
1258,20210408,2
1258,20210513,2
1258,20201225,2
1258,20210101,2
1258,20210122,2
1258,20210129,2
1258,20210205,2
1258,20210212,2
1258,20210219,2
1258,20210226,2
1258,20210305,2
1258,20210312,2
1258,20210319,2
1258,20210326,2
1258,20210402,2
1258,20210409,2
1259,20201123,1
1259,20201130,1
1259,20201207,1
1259,20201214,1
1259,20201221,1
1259,20201228,1
1259,20210104,1
1259,20210111,1
1259,20210426,1
1259,20210503,1
1259,20210510,1
1259,20210517,1
1259,20210531,1
1259,20210607,1
1259,20210119,2
1259,20210126,2
1259,20210202,2
1259,20210209,2
1259,20210216,2
1259,20210223,2
1259,20210302,2
1259,20210309,2
1259,20210316,2
1259,20210323,2
1259,20210330,2
1259,20210406,2
1259,20210413,2
1259,20210420,2
1259,20210120,2
1259,20210127,2
1259,20210203,2
1259,20210210,2
1259,20210217,2
1259,20210224,2
1259,20210303,2
1259,20210310,2
1259,20210317,2
1259,20210324,2
1259,20210331,2
1259,20210407,2
1259,20210414,2
1259,20210421,2
1259,20201119,1
1259,20201126,1
1259,20201203,1
1259,20201210,1
1259,20201217,1
1259,20210107,1
1259,20210114,1
1259,20210429,1
1259,20210506,1
1259,20210520,1
1259,20210527,1
1259,20210603,1
1259,20210610,1
1259,20201120,1
1259,20201127,1
1259,20201204,1
1259,20201211,1
1259,20201218,1
1259,20210108,1
1259,20210115,1
1259,20210430,1
1259,20210507,1
1259,20210514,1
1259,20210521,1
1259,20210528,1
1259,20210604,1
1259,20210611,1
1260,20210118,2
1260,20210125,2
1260,20210201,2
1260,20210208,2
1260,20210215,2
1260,20210222,2
1260,20210301,2
1260,20210308,2
1260,20210315,2
1260,20210322,2
1260,20210329,2
1260,20210405,2
1260,20210524,2
1260,20210119,2
1260,20210126,2
1260,20210202,2
1260,20210209,2
1260,20210216,2
1260,20210223,2
1260,20210302,2
1260,20210309,2
1260,20210316,2
1260,20210323,2
1260,20210330,2
1260,20210120,2
1260,20210127,2
1260,20210203,2
1260,20210210,2
1260,20210217,2
1260,20210224,2
1260,20210303,2
1260,20210310,2
1260,20210317,2
1260,20210324,2
1260,20210331,2
1260,20210121,2
1260,20210128,2
1260,20210204,2
1260,20210211,2
1260,20210218,2
1260,20210225,2
1260,20210304,2
1260,20210311,2
1260,20210318,2
1260,20210325,2
1260,20210401,2
1260,20210513,2
1260,20201225,2
1260,20210101,2
1260,20210122,2
1260,20210129,2
1260,20210205,2
1260,20210212,2
1260,20210219,2
1260,20210226,2
1260,20210305,2
1260,20210312,2
1260,20210319,2
1260,20210326,2
1260,20210402,2
1261,20210405,1
1261,20210524,1
1261,20201224,1
1261,20201231,1
1261,20210513,1
1261,20201225,1
1261,20210101,1
1261,20210402,1
1261,20210116,2
1261,20210123,2
1261,20210130,2
1261,20210206,2
1261,20210213,2
1261,20210220,2
1261,20210227,2
1261,20210306,2
1261,20210313,2
1261,20210320,2
1261,20210327,2
1261,20210117,2
1261,20210124,2
1261,20210131,2
1261,20210207,2
1261,20210214,2
1261,20210221,2
1261,20210228,2
1261,20210307,2
1261,20210314,2
1261,20210321,2
1261,20210328,2
1262,20210405,1
1262,20210524,1
1262,20210513,1
1262,20201225,1
1262,20210101,1
1262,20210402,1
1262,20210116,2
1262,20210123,2
1262,20210130,2
1262,20210206,2
1262,20210213,2
1262,20210220,2
1262,20210227,2
1262,20210306,2
1262,20210313,2
1262,20210320,2
1262,20210327,2
1262,20210117,2
1262,20210124,2
1262,20210131,2
1262,20210207,2
1262,20210214,2
1262,20210221,2
1262,20210228,2
1262,20210307,2
1262,20210314,2
1262,20210321,2
1262,20210328,2
1263,20210118,2
1263,20210125,2
1263,20210201,2
1263,20210208,2
1263,20210215,2
1263,20210222,2
1263,20210301,2
1263,20210308,2
1263,20210315,2
1263,20210322,2
1263,20210329,2
1263,20210119,2
1263,20210126,2
1263,20210202,2
1263,20210209,2
1263,20210216,2
1263,20210223,2
1263,20210302,2
1263,20210309,2
1263,20210316,2
1263,20210323,2
1263,20210330,2
1263,20210120,2
1263,20210127,2
1263,20210203,2
1263,20210210,2
1263,20210217,2
1263,20210224,2
1263,20210303,2
1263,20210310,2
1263,20210317,2
1263,20210324,2
1263,20210331,2
1263,20210121,2
1263,20210128,2
1263,20210204,2
1263,20210211,2
1263,20210218,2
1263,20210225,2
1263,20210304,2
1263,20210311,2
1263,20210318,2
1263,20210325,2
1263,20210401,2
1263,20210122,2
1263,20210129,2
1263,20210205,2
1263,20210212,2
1263,20210219,2
1263,20210226,2
1263,20210305,2
1263,20210312,2
1263,20210319,2
1263,20210326,2
1263,20210116,2
1263,20210123,2
1263,20210130,2
1263,20210206,2
1263,20210213,2
1263,20210220,2
1263,20210227,2
1263,20210306,2
1263,20210313,2
1263,20210320,2
1263,20210327,2
1263,20210117,2
1263,20210124,2
1263,20210131,2
1263,20210207,2
1263,20210214,2
1263,20210221,2
1263,20210228,2
1263,20210307,2
1263,20210314,2
1263,20210321,2
1263,20210328,2
1264,20201214,1
1264,20201221,1
1264,20201228,1
1264,20210104,1
1264,20210111,1
1264,20210412,1
1264,20210419,1
1264,20210426,1
1264,20210503,1
1264,20210510,1
1264,20210517,1
1264,20210531,1
1264,20210607,1
1264,20201124,2
1264,20201201,2
1264,20201208,2
1264,20210119,2
1264,20210126,2
1264,20210202,2
1264,20210209,2
